239,,109615,2520,169638,33287,106630,4816,160801,58492,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
counthhs: (9) [239,,,,,239,109615,2520,169638,33287,106630,4816,160801,58492
"rent_ids: (9) [""2014""",," ""High Income"""," ""Med Income"""," ""Low Income"""," ""High Burden"""," ""Low Burden"""," ""Med Burden"""," ""High Burden"""," ""Low Burden"""," ""Med Burden"""," ""High Burden"""," ""Low Burden"""," ""Med Burden""]"
"income_ids: (9) [""""",," ""2014"""," ""2014"""," ""2014"""," ""High Income"""," ""High Income"""," ""High Income"""," ""Low Income"""," ""Low Income"""," ""Low Income"""," ""Med Income"""," ""Med Income"""," ""Med Income""]"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
counthhs: (9) [646038,646038,112374,239,109615,2520,224109,4816,160801,58492,309555,169638,33287,106630
"rent_ids: (9) [""2014""","""2017"""," ""High Income"""," ""High Burden"""," ""Low Burden"""," ""Med Burden"""," ""Med Income"""," ""High Burden"""," ""Low Burden"""," ""Med Burden""]"," ""Low Income"""," ""High Burden"""," ""Low Burden"""," ""Med Burden"""
"income_ids: (9) [""""",""""""," ""2017"""," ""High Income"""," ""High Income"""," ""High Income"""," ""2017"""," ""Med Income"""," ""Med Income"""," ""Med Income""]"," ""2017"""," ""Low Income"""," ""Low Income"""," ""Low Income"""
